SV_Train_Index,X_Acc_Filtered_Median,Y_Acc_Filtered_Median,X_Acc_Filtered_Mean,X_Displacement_Median,Y_Acc_Raw_Mean,Wave_Raw_Mean,Y_Acc_Filtered_Mean,Hs_m,X_Displacement_Mean,Z_Acc_Raw_Max,SV_Weight
146,-0.580356568,-1.7455868900000002,0.021749717,0.23290078999999994,-19.05859658,1.9097820320000007,0.026575125,1.114979544,-0.17896040899999996,3873.8242,0.08897851984643106
2,0.03577898600000001,0.18039958,0.044285514,-0.05611617099999999,-21.02694393,21.88014471,-0.030093183,0.333376596,-0.036066375,3855.9683,0.08736333339879526
227,0.625988274,-0.738770456,-0.066280234,-0.045583154,-9.992645954,23.0280082,-0.118220896,1.120155923,0.09280038199999999,3878.8066,0.08301293757584706
155,0.17253439600000003,-1.643948313,0.126026903,-0.23428179,-17.70826695,21.80099892,0.050011454,0.933915185,-0.17436796099999996,3870.2527,-0.08282637281567404
421,-0.6809316540000001,0.07069388500000001,-0.075693096,0.38462977,-12.52068095,22.396849419999995,0.004904725000000001,1.069340386,0.11138696400000002,3896.8479,0.07960083437886066
89,0.018783209999999995,0.207202777,-0.010646764,-0.06567598499999999,-16.60658131,22.61976429,0.07568940500000002,0.351891589,-0.001349639,3849.4785,-0.07951143090698232
332,0.942637212,0.743611833,0.014001222,-0.184382297,-23.83229924,1.9724890029999997,0.029781111,0.541181872,0.029285600000000002,3847.7292,-0.0794911646431122
144,0.59455226,-1.253337077,0.095192175,0.152045521,-19.10880511,1.9201445279999998,-0.14777056,1.010788402,-0.154304073,3880.9663,-0.07699282051893946
346,0.21802614800000003,-1.251447779,0.073019507,0.04767845399999998,-18.90181261,1.8978886389999996,-0.170017331,0.583628014,-0.130747174,3860.55,0.07396806306933881
176,0.37409383,-2.088599503,-0.093331414,0.01873317500000002,-5.57829831,1.9634718240000009,-0.020691273,0.982614336,-0.044407774,3895.9102,0.0737452866227126
300,0.07500697900000003,0.09044642199999997,-0.038258361,-0.226977845,-16.59274796,1.88531665,0.015095202000000002,0.376399929,0.056275292,3845.3196,0.07070373249157419
283,0.525607242,0.016060617,-0.055110303,0.018076676000000014,-13.87515947,22.97652442,0.072257745,0.449788149,0.05227761699999999,3851.6885,0.06979078948535843
143,-0.15481953600000004,-0.833550845,0.122482248,-0.044998236,-19.21437902,22.34466875,-0.075015571,1.233915367,-0.037364722,3875.6096,-0.0665291623018708
26,0.046551290999999995,-0.04412244100000001,0.039318488,-0.23338716,32.81093767,1.958644124000001,0.01703096,0.309366481,-0.038388081,3940.2424,-0.06636957459068023
