Event_No,Source_File,Wave Raw_Min,Wave Raw_Max,Wave Raw_Mean,Wave Raw_Median,Wave Raw_Std_Dev,Wave Filtered_Min,Wave Filtered_Max,Wave Filtered_Mean,Wave Filtered_Median,Wave Filtered_Std_Dev,Wave Frequency_Min,Wave Frequency_Max,Wave Frequency_Mean,Wave Frequency_Median,Wave Frequency_Std_Dev,X Acc Raw_Min,X Acc Raw_Max,X Acc Raw_Mean,X Acc Raw_Median,X Acc Raw_Std_Dev,X Acc Filtered_Min,X Acc Filtered_Max,X Acc Filtered_Mean,X Acc Filtered_Median,X Acc Filtered_Std_Dev,Y Acc Raw_Min,Y Acc Raw_Max,Y Acc Raw_Mean,Y Acc Raw_Median,Y Acc Raw_Std_Dev,Y Acc Filtered_Min,Y Acc Filtered_Max,Y Acc Filtered_Mean,Y Acc Filtered_Median,Y Acc Filtered_Std_Dev,Z Acc Raw_Min,Z Acc Raw_Max,Z Acc Raw_Mean,Z Acc Raw_Median,Z Acc Raw_Std_Dev,X Displacement_Min,X Displacement_Max,X Displacement_Mean,X Displacement_Median,X Displacement_Std_Dev,Y Displacement_Min,Y Displacement_Max,Y Displacement_Mean,Y Displacement_Median,Y Displacement_Std_Dev,X Velocity_Min,X Velocity_Max,X Velocity_Mean,X Velocity_Median,X Velocity_Std_Dev,Y Velocity_Min,Y Velocity_Max,Y Velocity_Mean,Y Velocity_Median,Y Velocity_Std_Dev,X Frequency,Y Frequency
E980_processed,E980_processed,21.044361,23.540958,22.463922515,22.458363,0.3439036082283113,-1.415298298885764,1.061021825995934,0.0007080724173917557,0.0010585649723642216,0.343388030169827,0.1611328125,0.1611328125,0.1611328125,0.1611328125,0.0,-212.2556,180.64737,-0.941143644799255,-0.25233674,60.44362731810973,-211.3643170390063,181.648940861338,0.07886769962740083,0.846112033208261,60.5034939760307,-194.78578,255.76563,20.719495309102943,21.088791,71.10545698455792,-214.8787758354183,234.4352016504283,0.08012837713926863,0.40246948480036204,71.1828176432334,3828.9368,3967.3435,3898.525242438888,3898.5767,15.505222744314722,-192.8966251812037,142.2291474880811,-0.1252691468544441,0.001955086543995621,38.87359645870983,-251.8552929701798,174.5024977637464,-0.17544982044250063,-0.2124928478439876,48.682886927760144,0.0,331.2931486944781,190.56262752566977,190.81676616492985,46.41988583939981,0.0,362.9159430039346,193.32624323269962,193.45668615750458,56.16868402556005,0.2020263671875,0.1763916015625
E981_processed,E981_processed,-16.227905,71.595009,1.934246687015223,0.0,7.336296060290152,-34.4531705465921,35.14243141184706,0.0005787698771335982,5.830307197468508e-15,1.9080939942795605,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-200.8497,190.48378,0.19923231659120508,1.9628857,61.020109054530096,-198.8429336872265,190.1732098239423,0.14081536283260973,1.671844810359147,61.07439829374907,-236.4659,259.80292,17.918438563499038,18.606115,70.05738625342552,-256.3153978629917,243.2358242786067,0.015495901400071982,0.778326607936898,70.06486013674015,3793.2725,3987.0437,3898.15009501639,3897.8918,15.546829816191265,-146.8800044218816,124.1117660791503,-0.06721941190432693,-0.561642525870063,38.530418695739705,-180.8486264218786,188.2397864370521,0.09857211762375653,-0.04883000044855379,47.644402031413996,0.0,290.0771208554121,158.89857444647112,159.3396093255653,46.62313245548112,-220.223948697547,140.6438175901452,-57.126013985004924,-58.31626237281235,55.05676318825239,0.2337646484375,0.2337646484375
E982_processed,E982_processed,21.176922,24.689838,22.493723868970882,22.502552,0.35644697500783185,-1.390570380753973,2.139696723388781,0.0009497798234905904,0.011560348345529766,0.3560051493654393,0.146484375,0.146484375,0.146484375,0.146484375,0.0,-226.08382,213.34372,-0.21030805398693037,0.120273275,60.1837176602245,-225.8964089077172,214.6777246549981,-0.10457902418520679,0.31824373610600665,60.21577304992898,-211.81764,297.36475,18.264770464948178,18.132872499999998,75.52528869675321,-229.1719943268156,279.8792938316474,0.07680029398764097,0.004138630321955716,75.52141645388744,3813.3003,3980.2996,3895.8379716937093,3896.3191,16.4331794483916,-121.2682306888815,118.4034262139676,0.026991886841954606,-0.31097497604387314,38.67183939273293,-158.8395907278317,181.5831324681245,-0.08794776391450711,0.08805188518177953,50.4212007737435,-254.3220626321832,34.47687533594473,-104.3736746391996,-104.11032132402735,46.326856837577694,-174.4360979906393,187.0515971223613,4.289078797834836,3.8818006490393726,59.359011375798836,0.185546875,0.2410888671875
E983_processed,E983_processed,-16.227905,71.572906,1.9291239368144997,0.0,7.303807443519629,-34.37944827024853,35.2408306647242,2.0751526818865667e-05,-9.257773397072921e-14,1.9160201436884958,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-197.96146,203.00151,0.4055269781073555,0.48123018500000003,60.15631969617055,-198.9521829323354,202.930987779607,-0.043433225269803456,0.05653183988221189,60.15586387336261,-199.04318,259.83008,21.270203910814985,20.9283215,73.18169481568299,-220.7342965190277,238.5947768524037,-0.02924923717306594,-0.5425474098564438,73.21326068740349,3813.4897,3975.1436,3901.7080133888885,3901.8694,16.383596360390605,-111.255886147223,123.2746594044122,0.09054659893755207,-0.058941461538157824,39.11360426082832,-160.3118648422561,157.9248525661624,0.058319918993098706,-1.0959236113278337,51.35387924716665,-234.0006487207613,34.14747344489454,-101.84611071612014,-102.82673772971219,46.46065937676648,-288.4322011348463,87.23817892283759,-121.02099047828787,-122.13625519098659,58.84874301201979,0.174560546875,0.174560546875
E984_processed,E984_processed,21.154827,23.629333,22.482704710444445,22.480457,0.3739681801247384,-1.323637026239604,1.151571722834543,0.00013350025653878752,0.004919014912035411,0.3734499117484411,0.146484375,0.146484375,0.146484375,0.146484375,0.0,-193.73024,209.90643,-0.5339746953104556,0.0277267015,60.20234231860661,-193.4360436215541,209.0973531411925,-0.15487832065860757,0.5089067322690033,60.31384345465921,-246.42953,296.85477,20.221739149163444,20.411825,73.30963550821254,-267.8327738300408,277.3505949865151,-0.057377171464701504,0.03611811857666147,73.29746745175578,3828.0942,3979.6733,3901.6308813944443,3901.1919,16.583212142032554,-122.9687826047483,170.7386611474942,0.12013424868246397,-0.7815662683562774,39.29535036399971,-156.218341537249,146.8193546601678,0.0023788984765539976,0.01713466804069874,51.75371051834506,-323.9416633509258,0.0,-162.69367118507287,-162.55690365734517,46.834788175008406,-221.4351818892552,126.5580821974585,-49.434163711508994,-49.50441096669317,59.26383203593226,0.2166748046875,0.15869140625
E985_processed,E985_processed,-16.227905,72.169441,1.929499731370708,0.0,7.32577559768386,-34.87972582223932,36.02288091291688,-0.00046837199207033146,1.2802253035414476e-14,1.9113975947558357,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-187.40408,207.78156,-3.641676146356473,-4.2835474,59.015071649196244,-184.8971610240336,213.7627911322615,-0.10487489955707155,-0.656425401895353,59.05449881641511,-233.84483,261.4664,8.721348064378674,8.74968625,73.10780599469093,-247.371845827254,248.6672366954924,-0.03270114779415515,0.12182885642658105,73.00206068116208,3809.0898,3955.0186,3883.352639104346,3883.2407,17.577202282957487,-126.0010028778097,173.085479657143,0.14348890545758375,0.165611198359441,38.977021009534205,-159.6363626780183,168.4757918127883,0.09153832017371717,-0.26428486539285156,49.9439807569831,-253.9547854096894,50.37813583782503,-96.03471392468478,-96.00743588881689,46.100620401250154,-222.2817936906197,133.3478397139122,-54.12633165450773,-53.043471747167715,57.99608797454185,0.17822265625,0.17822265625
E986_processed,E986_processed,21.199017,23.474678,22.444279891555553,22.458363,0.3246052185328972,-1.248707127937177,1.077756452813274,0.00031409949106707045,0.00404082708887922,0.32387701030546034,0.146484375,0.146484375,0.146484375,0.146484375,0.0,-225.82559,200.35059,-7.9796641467713325,-8.075530050000001,58.5778604576695,-217.6961324542398,209.3734982311473,-0.0070882343059049426,-0.0017943141099826605,58.56095803129326,-234.35799,263.31744,-1.6089291688966003,-2.59215605,72.12050176082981,-230.9618295335195,264.7298035646493,-0.025687511300960024,-0.7891695759395567,72.09008907373251,3772.3672,3941.2361,3865.805900872222,3865.3208,16.320097835506136,-114.4725492746738,113.5187068887739,0.040004643144257473,-0.40378362395025036,36.88914681657041,-136.3055557907051,145.5173570877669,0.006752814782660048,-0.10127730546215477,46.97741847572963,-138.1773835019768,146.6071763136122,19.637387034736022,19.84771355868834,44.70426825975369,-199.6580876171491,149.665909191541,-25.781391669571214,-25.481956445376348,55.88907068581375,0.196533203125,0.2349853515625
E987_processed,E987_processed,-16.227905,72.147346,1.9350623588017668,0.0,7.353886965028648,-35.01869551907147,35.9278724129972,0.0006942067647813484,-3.162985883471975e-14,1.8971100884481098,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-180.35547,189.8735,-9.857135170616939,-9.9270067,54.89015753733199,-169.1305650779692,198.5764461472305,-0.028112386174441766,0.08390664765560985,54.868519689959484,-230.03816,264.63904,-4.442738523486461,-5.8188434,69.45432962735633,-224.9125163223718,268.6300722188685,0.001085633257435754,-1.243463635097164,69.4734752456274,3772.8125,3935.2439,3858.6932965831434,3858.491,15.189480312234574,-113.0857398251742,106.0735520070556,0.06680904645725642,0.3814616912918756,36.18029170651946,-177.8776960858584,158.8767646193651,-0.031229946516760896,0.03253503123619339,47.265099056190934,-157.4684467426221,99.89731553067452,-25.13246644770778,-24.42481149922838,42.695208073486434,-121.2158539312132,272.5035402269698,64.71236651684153,64.70326378240426,55.02963116638023,0.2069091796875,0.1934814453125
E988_processed,E988_processed,21.199017,23.430492,22.381207591143955,22.369987,0.3019506389825621,-1.177125525931641,1.091104535983535,-0.00021433861295892806,-0.001913183916965877,0.3011797005431412,0.15625,0.15625,0.15625,0.15625,0.0,-170.53856,183.25746,-10.252930945168359,-10.59831,54.398317176129126,-159.1389073360892,191.8902440561876,-0.10084632506939478,-0.3692134809554064,54.49962474996994,-235.93565,257.65247,-4.6030668432866815,-4.8912983,66.67040232738482,-232.0243378702723,261.1405579026626,-0.1057362948920976,-0.3472864538248821,66.72113282689207,3779.0808,3916.5991,3856.416263720207,3856.6487,14.652449456664474,-146.34581573016,233.8236469074696,0.15345982059813543,0.0290523461114045,35.93040818770253,-178.4808902634846,284.6898937665898,0.18670371170299327,-0.1004395780209855,46.04639157094801,-329.9281577277461,0.0,-199.9967520955261,-199.1143578718405,42.20190893907065,-365.8890706300332,64.97851799123285,-160.60896918454424,-160.4694608746479,52.93528587324034,0.1934814453125,0.2032470703125
E989_processed,E989_processed,-16.227905,72.213631,1.914309414114889,0.0,7.243680718687945,-34.69630539410797,36.29815632819671,0.00034585715401188417,2.012148953480753e-15,1.9330977288375926,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-190.36316,207.22708,-10.378776618866395,-10.44578,54.63040978842878,-180.7267118625727,217.9343325262608,0.017582748400817458,-0.036486101186725683,54.62588670619551,-224.68124,211.81639,-5.045562559061978,-4.52461265,67.16514549476517,-219.2644112130091,216.7587224414471,0.05781528006546571,0.5704650924048851,67.18729482415466,3781.8538,3914.9104,3854.3581898777784,3854.1758,14.656545708802435,-111.4138739029726,113.0800733212139,-0.0428804636485239,0.1687213529892837,33.95877091890383,-142.8606755435814,153.186823812085,-0.09365639429544954,-0.24913511811913597,43.77942438999866,-135.6929721276191,153.3229320136383,24.175984084461724,24.155045525567793,41.475896238277386,-40.72463748902938,290.8227990735574,109.31080158281307,109.34530762036596,52.09608136449652,0.18798828125,0.2325439453125
E990_processed,E990_processed,21.221111,23.386303,22.348648093111112,22.347893,0.29358764680820215,-1.128841151912835,1.063584531126853,2.2390995968257778e-05,0.001348310393677676,0.2929864843062001,0.15625,0.15625,0.15625,0.15625,0.0,-178.19078,161.86572,-10.042731666458913,-10.107361000000001,54.572663277226184,-167.4883609621899,171.5127367454645,0.0154207721863836,-0.006760486544850952,54.63142020368787,-230.30916,234.60112,-5.850980455515133,-5.7427399,67.46414665513807,-224.1332695887381,239.3409268880981,0.04984673832520001,0.30555423323641673,67.4770624404905,3787.9641,3913.9954,3852.749193922222,3852.354,14.781111823134099,-116.4803942165332,120.4419282759205,-0.061575308064617806,-0.008392978048691546,35.073847657391724,-152.7773691024914,146.4811824358345,-0.058192676069278325,-0.26455260209924436,44.5184180936506,-26.50800210534286,223.9039823339787,101.88074542258418,101.9320283943829,42.22051725792807,-98.88871246613364,251.8249185918754,63.58013811044713,63.42988921806766,52.64168576866206,0.2069091796875,0.1904296875
E991_processed,E991_processed,-16.227905,71.086845,1.916764894135389,0.0,7.250545699910978,-35.00709440342612,35.32015689921882,0.0001796912044958024,2.0105400812084336e-14,1.938127404914682,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-169.60733,181.81055,-11.040158213617856,-12.127073500000002,53.306742057581516,-157.4898791981379,192.1374960013991,-0.02150984562539571,-1.0933301066743455,53.28208557917353,-203.75601,187.40372,-8.6465848262145,-8.99501515,61.45157422567175,-194.216253424977,196.4873092126054,0.04000881507217174,-0.011435352123812196,61.463029418904235,3756.7007,3901.3611,3848.0870219722224,3847.7505,13.954795169332373,-90.70434746534123,102.4642973578392,0.07095334486309972,0.481329372084943,32.46489612744217,-133.5411514147624,131.6800980175582,-0.01822923826006312,-0.40449576267322973,39.95851115884122,-186.6213442157049,59.31717388515503,-56.189904286849064,-55.833662182251295,40.03251904542187,-148.3692441249146,169.1838670353967,2.022094029122281,2.811310590973682,47.78017621499567,0.208740234375,0.23193359375
E992_processed,E992_processed,21.221111,23.297928,22.396849415333335,22.392082,0.2806392604966983,-1.13846305666559,0.925035599987,4.822461239747167e-06,-0.0007107105242270054,0.27985414901551736,0.15625,0.15625,0.15625,0.15625,0.0,-176.55101,176.57764,-12.867012930955923,-13.435169,53.926478007517886,-164.0459668613522,188.2053245263417,-0.07569309555370733,-0.6809316541190933,53.992583330818,-223.07286,178.18393,-12.5206809482536,-12.6570715,65.43211516896754,-212.3340684883099,190.92466009362,0.004904724699720014,0.0706938854694128,65.46170984826732,3785.2202,3896.8479,3841.7736918055557,3841.5093,14.25716944962817,-117.3242324121282,180.7399614646768,0.11138696392990556,0.38462976995333253,33.45469015518827,-141.3194925563248,140.2288259674634,-0.06608177415401982,-0.6299482830814576,42.24020365785625,-303.2657574614186,0.0,-175.46139998484725,-174.79093914449777,40.72218472053764,-49.81940343285648,273.4334794999829,93.460521590489,93.45674894398843,50.62481371130571,0.189208984375,0.225830078125
E993_processed,E993_processed,-16.227905,70.821716,1.924554191242389,0.0,7.294226860242326,-35.10015709784449,34.91363359338982,-4.6049590432530354e-05,5.750833220493021e-14,1.9207667349237432,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-201.38251,183.2529,-13.996057187908416,-14.4380635,53.80436016773829,-186.8292047354312,197.5054679018154,-0.07550888145058406,-0.6909915225913146,53.82815547330766,-214.48512,193.88208,-14.08883545783666,-14.065190999999999,62.58226245113429,-199.7615809979892,208.5817340203321,0.04870345764780465,0.17066315775188115,62.58316117678062,3774.5103,3900.4165,3837.2172174666666,3837.0022,13.8151843917253,-108.6324475667219,100.1279209742574,0.04049186227342832,0.297449139451607,33.00931374005377,-117.5574596064584,118.4110688696163,-0.002649947265536453,-0.4927459400574836,39.72353691838961,-215.5083541424984,66.45832530508177,-68.01527587886511,-67.82242662020445,40.748033182884384,-105.0751877191335,180.0751942758469,29.319353875489348,29.76024881385466,48.03067719026556,0.1812744140625,0.1812744140625
E994_processed,E994_processed,21.375767,23.275833,22.4556384262459,22.458363,0.2645409647504989,-1.06982063376932,0.826519267928095,-0.00015704725711436393,0.006610279197145916,0.26394031672662266,0.15625,0.15625,0.15625,0.15625,0.0,-170.91325,157.26436,-14.451701326073843,-14.654079,48.887641115190235,-156.6302897873265,172.4521122208551,0.008184208318481078,-0.05828834568678687,48.8798803842362,-226.28148,201.08217,-15.056326714026225,-16.305088,64.39573235621238,-210.7353467098966,215.8311890900323,0.08233956952780219,-1.12057652905624,64.44081726997229,3771.8992,3887.1199,3835.1323427801544,3835.2173,13.683575807089385,-87.33633327694417,97.67627709225579,0.02545892338938471,-0.07207327282092812,30.440878386891857,-133.8994822119861,132.466527625267,-0.04102806234883298,-0.1775527639159549,40.15528981640099,-92.02326237094238,139.4172680286187,25.438179903392065,25.80760069381038,37.166723433560854,-163.5753591673079,172.2170555915039,6.775377691917583,6.317944059222101,49.23203932365676,0.185546875,0.185546875
E995_processed,E995_processed,-16.227905,70.843819,1.9301224479326669,0.0,7.30796255850666,-35.10232892729835,34.93874071224823,4.395344506799952e-05,4.3352680788894817e-14,1.9192387511524118,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-211.9881,167.10764,-14.914262874053907,-14.723928,51.49720728991097,-212.2769526349633,181.6903052868221,-0.1147438379323026,0.09854508209073343,51.69060981061227,-209.12148,198.08319,-15.454684810908963,-15.351320999999999,59.833323239256075,-193.3694524722628,215.0026207580815,-0.09840756679743161,0.03731080055470137,59.844907170595576,3782.6245,3883.5056,3834.0585473388896,3833.5132,12.801790023286483,-112.0944086152604,125.8127578106532,0.05031684573346906,0.1670458445115104,30.616482687687608,-108.9598582305743,106.3224789515017,0.008158114910966482,-0.3494925942569993,36.15375488939335,-203.9827733405722,156.4357873973487,-12.548921253369254,-12.440278489585204,38.930871666931885,-202.6076547017392,64.96064577612891,-68.27326379877526,-68.38626266300928,44.99948845897602,0.213623046875,0.1959228515625
E996_processed,E996_processed,21.596706,23.695618,22.543558433944444,22.546738,0.2527926670048792,-0.9536229824510979,1.167790475394481,-8.750272658399523e-05,0.00683490578054618,0.25235673417369614,0.1708984375,0.1708984375,0.1708984375,0.1708984375,0.0,-209.34378,187.55562,-15.105258017919605,-14.712452500000001,49.135346754009966,-193.5241302865869,202.2334351812984,-0.007829685587294976,0.35270647082536666,49.12558783140456,-236.73389,196.14157,-15.41394300173364,-15.112759,58.03017263045172,-221.1480448288697,211.8590021835214,0.14640776619978169,0.3208151359973912,58.125866146230784,3776.3044,3880.8513,3833.9270615944447,3833.481,12.593100160619738,-89.11805993381421,107.8933925037841,0.08693078879206677,-0.10611628483307545,29.968388107522642,-116.7772828562902,113.5760204614804,-0.04886286740163065,-0.18296099455766068,36.578480903626904,-192.1873901341491,47.72221513637902,-68.57831040207864,-68.30275917895892,36.948490100434235,-21.40750995452539,275.9870028319539,132.89550181681693,132.5959937896144,44.55869302487331,0.1995849609375,0.172119140625
E997_processed,E997_processed,-16.227905,70.821716,1.947728759767,0.0,7.391048093075425,-35.22121751232714,34.73187989949936,0.0009113918840501779,1.5117526084516405e-14,1.8948621087684188,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-178.17003,137.25423,-15.278230616553806,-14.6571615,49.590643435476764,-162.2704149697702,152.8421026835387,-0.01919313797307499,0.5479825649183958,49.64433609306723,-221.44942,191.56787,-15.98241892098349,-16.408846,57.7708191279909,-205.6269528728811,207.84833964085,0.06003641186044296,-0.4790355995404125,57.80230807021811,3781.3477,3885.9846,3833.634312933333,3833.4075,12.26999651191341,-103.3096001623331,127.355272354906,0.03994881419857503,0.06897343656409749,30.410779699729456,-136.2264699285186,152.6232209386816,-0.09025292008902436,-0.11741748844811535,38.47213139375388,-262.7346631837336,21.40249494234814,-89.79319965226338,-89.82612622827162,37.402442660707514,-175.0466192016437,158.6476978372777,15.939902161642948,15.177180310235894,45.3871866798897,0.225830078125,0.2056884765625
E998_processed,E998_processed,21.640892,23.563053,22.60072247638889,22.613022,0.263521831750701,-1.086905260551095,0.931205911706394,0.0008301482743796186,0.011490955190009741,0.26321014499635104,0.1611328125,0.1611328125,0.1611328125,0.1611328125,0.0,-186.06819,151.9353,-15.406216104295885,-14.490965,49.29165946706706,-170.8962324263562,167.1841667380299,0.12896154490787012,1.1314519859946004,49.39065678613323,-235.12294,217.9646,-16.02485785239001,-15.604367,57.001333421432214,-220.3834975958169,233.2818532593063,0.22358080542437017,0.5813277200097033,57.2573741725362,3771.8022,3888.7783,3833.9273554111114,3833.438,11.903706361843408,-217.829463942396,129.6291214693323,-0.16832039500359683,-0.6185209959540381,30.513933646769125,-318.2094672183276,236.9697514682705,-0.25772600396729645,-0.544366444035461,39.02343718020315,0.0,282.6213648449136,141.1417438159691,141.54266385387754,36.97117035487844,0.0,481.0470175554539,281.44161912054363,281.19730410408755,44.809615739584075,0.240478515625,0.2264404296875
E999_processed,E999_processed,-16.227905,70.75544,1.9509366564303887,0.0,7.403671457183985,-35.22151006180084,34.65988807636253,0.0005192360000505347,5.569050031213913e-14,1.889726694409298,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-262.89841,173.0616,-15.035530482478931,-12.9909925,52.85135762967128,-247.1289177063413,187.7572677734466,0.07286095200360403,2.1117371951397823,52.87984966985051,-217.41707,197.94069,-15.643189781674256,-14.9805525,57.10006999595355,-201.5385131578938,213.5229713925088,0.05796516946499806,0.4815818773999476,57.13114072208611,3749.1587,3913.4468,3833.9012731277776,3833.9016,12.306292969168332,-120.4399451262938,93.39285342616996,-0.0986783550715631,-0.6358628655458864,31.33044448995261,-179.6295966123748,147.0965847995795,-0.11969474219064434,-0.10931927127523444,35.37672193927805,-76.56645802422707,183.9580678247876,57.03930682018959,56.77072173299452,39.32312869466258,-36.58250199506188,294.0082411140087,117.12987437063911,117.14198678268224,43.12757267799858,0.230712890625,0.230712890625
E1000_processed,E1000_processed,21.618797,24.645649,22.647628872555554,22.657207,0.2631735652221972,-1.015119098379825,1.899009729727793,-6.983490089483121e-05,0.0021579999395834044,0.2620713853354538,0.1611328125,0.1611328125,0.1611328125,0.1611328125,0.0,-192.69473,148.78946,-15.012175994777422,-13.5789215,49.32397584457644,-177.7923194928583,164.2249748963533,0.0353064531090771,1.3762824076699398,49.325378742033315,-203.19205,194.29698,-15.163170427045232,-15.260379,57.39470110753788,-188.010136794803,209.1769363852277,-0.05398755886092078,-0.1985260140019769,57.41455661928198,3786.4775,3881.1169,3834.4634127388895,3834.6602,12.080376195509514,-95.02367878251432,90.57638433650126,-0.07441348470754498,-0.20255273541791163,29.18339210000398,-108.4221264287202,116.7794052451534,0.02711918287526574,0.3389880344431502,34.42281417039221,-104.8796180613783,125.702811274118,20.06594541766047,20.53782318586552,36.6208177745637,-180.8582634559974,83.44490534641558,-49.92684090385454,-50.018534399057614,42.91082860759633,0.2447509765625,0.2410888671875
E1001_processed,E1001_processed,-16.227905,70.57869,1.9532307318212778,0.0,7.404663873280105,-35.202893405272,34.47897614877463,9.107085300236549e-05,2.976956449496287e-14,1.8884072883480445,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-187.66499,169.2209,-14.320412178496756,-12.973815,51.38154752978935,-172.8627123157838,183.7150214188547,0.0029834693763705093,1.1115214996565603,51.37127577083174,-207.21533,179.28439,-15.42116429753934,-14.684777,59.198703074236384,-191.3332126512652,194.1364292583727,-0.09813458668444258,0.7847064159733166,59.21724574711478,3773.1274,3886.4788,3834.6125208611115,3834.7092,12.600086145096789,-92.65471267746653,94.85300958525534,0.01149476108251076,-0.13627811460461858,31.15965238990248,-129.9184361063786,126.1658405373415,0.09939102011565507,-0.7658353712538091,38.84064801045358,-111.519104834222,133.7414708706778,12.489410298759573,12.99814265731068,38.524069041511645,-211.055732409064,96.06799625543131,-66.68471397488973,-67.44087122985556,46.27448643712065,0.1885986328125,0.24169921875
E1002_processed,E1002_processed,21.640892,23.518867,22.64603318872222,22.657207,0.26277822679598456,-0.9931064744870726,0.89440416475596,0.00038494076960147804,0.008226640360171601,0.26207968090012657,0.1611328125,0.1611328125,0.1611328125,0.1611328125,0.0,-198.96472,157.62465,-16.132143012816915,-13.388230499999999,53.72382963770404,-181.0875764015713,173.5212746665524,0.05303083022790159,2.8268113746223937,53.738394145147055,-201.045,212.31117,-17.12000060939521,-16.614440000000002,56.835445537883665,-184.907053819894,229.5015870663021,0.027122395065876517,0.5441455264427084,56.8509360154035,3774.0552,3882.9937,3832.0606315388895,3832.0728,12.151122978908289,-148.0356737889905,123.482287487007,-0.09453811519457729,-0.9017346963380422,31.51884065533987,-122.062972436595,115.0003008863514,-0.019486611134569877,-0.362569389955544,35.745160756957404,-45.48432776313017,192.8798074791591,87.43446382126938,87.37586645037581,39.39072623909996,-48.42601986160832,240.5926248125643,98.7048551307437,98.62063769418702,43.4720163506934,0.20263671875,0.250244140625
E1003_processed,E1003_processed,-16.227905,70.269379,1.953359618309111,0.0,7.405417746218338,-35.19209470262103,34.16098110865479,0.00021984904610654367,7.16233312138005e-14,1.8915571719248874,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-198.00578,143.70071,-16.793190751896713,-15.213343,53.60305404516824,-180.6390750534325,160.9000042113547,-0.054025216767374526,1.386201584988848,53.62953600998145,-220.07974,193.92162,-18.16024380390518,-18.174022,58.84686928038642,-201.7120929605715,212.0432967396446,-0.11851913123914988,-0.21165505374407625,58.92270193421597,3773.0798,3896.2192,3829.9101768,3829.3738,12.417828319765427,-110.0880310935949,156.4936424778919,0.09252858836463398,-0.5353185995940146,32.48507976085612,-172.1580161657133,216.310243487279,0.15228148880890297,-0.65087790195604,38.529886337229925,-225.1216581958569,32.52078258547358,-91.807834674621,-91.48520238723378,39.84200785456867,-300.3649249790121,1.071848610932894,-160.8426316683106,-160.86558430693873,45.75343532952216,0.167236328125,0.167236328125
E1004_processed,E1004_processed,21.685081,23.430492,22.63932059614423,22.657207,0.267444585146342,-0.9584704227931241,0.8246886049156881,-5.834774285682322e-05,0.01062807288350757,0.26652130314252226,0.1611328125,0.1611328125,0.1611328125,0.1611328125,0.0,-238.22195,164.51292,-16.615866641963606,-14.496525,51.912086849081085,-220.388523528354,181.2385036822793,-0.03581007754737531,1.810024456102871,51.917710686120714,-204.5331,171.82675,-18.520989637792923,-18.483219,58.830035820295,-186.6868619111106,190.8448138485755,0.06455774034112817,0.08925836533463016,58.888812920968746,3777.5247,3881.0195,3829.5616048558254,3829.3252,12.403567797371544,-102.3878494455546,104.413451599047,0.044611586023141254,-0.505092021087453,30.72120325527025,-114.0148987579464,122.1836313387819,0.007964358334732597,-0.2877890077633154,37.79938402713457,-164.6260525707497,87.30587470553361,-40.376348501109014,-40.55191408675383,38.333340181495664,-122.1196515518414,149.0687526443791,11.426255958569417,11.62747299047492,45.70760520372858,0.201416015625,0.189208984375
E1005_processed,E1005_processed,-16.227905,70.00425,1.950171359384111,0.0,7.394673889394123,-35.17042846965992,33.89319525825135,0.0006222260222179111,5.4294465590692015e-15,1.8929504201252747,0.0634765625,0.0634765625,0.0634765625,0.0634765625,0.0,-228.67119,166.61397,-16.237025939411556,-14.124476000000001,53.73092759597708,-212.1301237983116,182.07444639334,-0.06861298368387127,1.9336226338016045,53.75384880095729,-223.0273,193.81039,-18.494685059218863,-16.7743675,61.53818254457061,-201.0193661774769,212.7638096666982,0.05293049665846878,1.695094984124145,61.60864019105128,3772.1899,3881.0247,3829.083123994445,3829.2778,12.877340984882554,-119.7905663142018,122.1488827550287,0.07847169658749666,-0.7671817721334584,32.4234252829862,-208.7085985771062,119.616663934087,-0.15062630696322996,-0.5490488444119848,40.48687931869104,-230.7060039388707,27.78316554459156,-87.00383769855398,-86.74488890043244,40.05344372812719,0.0,310.0152970520082,160.4526322738754,160.81829076570733,47.96250363450694,0.2081298828125,0.238037109375
